source_system,source_record_id,purchase_number,title,customer_name,customer_inn,publication_date,amount_rub,source_url,match_quality
EIS,0165300008025000005,0165300008025000005,"№ 0165300008025000005 Определение поставщика завершено Объект закупки Выполнение работ по капитал ьному ремонту автомобильной дороги общего пользования местного значения по адресу: Томская область, Шегарский район, с.Мельниково, ул.Ленинградская от здания ПАО "" Сбербанк "" до ул.Садовой. (Объемы работ по Техническому решению №1 от 03.06.2025г.) Заказчик МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ШЕГАРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ"" Начальная цена 1 225 057,04 ₽ Размещено 09.07.2025 Обновлено 17.07.2025 Окончание подачи заявок 17.07.2025 [FIO] документы об исполнении Позиция плана-графика Жалоба Электронный аукцион на проведение работ по строительству, реконструкции, кап. ремонту, сносу объекта кап. строительства в соответствии с п. 8 ч. 1 ст. 33 Закона № 44-ФЗ ' > 44-ФЗ Электронный аукцион на проведение работ по строительству, реконструкции, кап. ремонту, сносу объекта кап. строительства в соответствии с п. 8 ч. 1 ст. 33 Закона № 44-ФЗ","МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ШЕГАРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ""",,2025-07-09,1225057.04,https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA+%D0%9A%D0%B0%D0%BF%D0%B8%D1%82%D0%B0%D0%BB&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,candidate_text_search_only
EIS,0145300020725000016,0145300020725000016,"№ 0145300020725000016 Определение поставщика завершено Определение поставщика (подрядчика, исполнителя) приостановлено по жалобе Объект закупки Комплексное благоустройство общественной территории ""Территория перед Сбербанк ом"" по ул. Молодежная Заказчик АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВОЗНЕСЕНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ ПОДПОРОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛ АСТ И"" Начальная цена 12 050 000,00 ₽ Размещено 04.07.2025 Обновлено 14.07.2025 Окончание подачи заявок 11.07.2025 [FIO] документы об исполнении Позиция плана-графика Жалоба Закупка у единственного поставщика (подрядчика, исполнителя) (до 01.07.18) ' > 223-ФЗ Закупка у единственного поставщика (подрядчика, исполнителя) (до 01.07.18)","АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВОЗНЕСЕНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ ПОДПОРОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛ АСТ И""",,2025-07-04,12050000.00,https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%90%D0%A1%D0%A2&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,candidate_text_search_only
EIS,0813500000125007458,0813500000125007458,"№ 0813500000125007458 Определение поставщика завершено Объект закупки зз-0017-15693 - 2025 Устройство пешеходного тротуара по ул. Калинина (от Сбербанк а до Ветстанции) Организация, осуществляющая размещение ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОК УДМУРТСКОЙ РЕСПУБЛИКИ"" Начальная цена 1 677 446,27 ₽ Размещено 22.04.2025 Обновлено 05.05.2025 Окончание подачи заявок 30.04.2025 [FIO] документы об исполнении Позиция плана-графика Жалоба Закупка у единственного поставщика (подрядчика, исполнителя) (до 01.07.18) ' > 223-ФЗ Закупка у единственного поставщика (подрядчика, исполнителя) (до 01.07.18)","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОК УДМУРТСКОЙ РЕСПУБЛИКИ""",,2025-04-22,1677446.27,https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,candidate_text_search_only
EIS,32514791365,32514791365,"№ [SNILS] Закупка завершена Объект закупки Оказание услуг по разработке и н аст ройке модуля обмена данными сайта edu.endocrincentr.ru и нового целевого шлюза « Сбербанк а» для реализации на сайте функционала онлайн-оплаты услуг через интернет-эквайринг Заказчик ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ЭНДОКРИНОЛОГИИ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ Начальная цена 240 000,00 ₽ Размещено 25.04.2025 Обновлено 25.04.2025 [FIO] закупки Жалоба 44-ФЗ Электронный аукцион Закупка является централизованной '>","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ЭНДОКРИНОЛОГИИ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ",,2025-04-25,240000.00,https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%90%D0%A1%D0%A2&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,candidate_text_search_only
EIS,0361200015025001708,0361200015025001708,"№ 0361200015025001708 Определение поставщика завершено Объект закупки Оказание услуг по техническому обслуживанию оборудования Подсистемы интеллектуального видеонаблюдения Системы видеоидентификации физических лиц на рубежах контроля Сахалинской обл аст и Организация, осуществляющая размещение ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК САХАЛИНСКОЙ ОБЛАСТИ"" Начальная цена 1 645 140,00 ₽ Размещено 02.04.2025 Обновлено 10.04.2025 Окончание подачи заявок 10.04.2025 [FIO] документы об исполнении Позиция плана-графика Жалоба Электронный аукцион на проведение работ по строительству, реконструкции, кап. ремонту, сносу объекта кап. строительства в соответствии с п. 8 ч. 1 ст. 33 Закона № 44-ФЗ ' > 44-ФЗ Электронный аукцион на проведение работ по строительству, реконструкции, кап. ремонту, сносу объекта кап. строительства в соответствии с п. 8 ч. 1 ст. 33 Закона № 44-ФЗ","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК САХАЛИНСКОЙ ОБЛАСТИ""",,2025-04-02,,https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%90%D0%A1%D0%A2&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,candidate_text_search_only
EIS,0165300008025000002,0165300008025000002,"№ 0165300008025000002 Определение поставщика завершено Объект закупки Выполнение работ по капитал ьному ремонту автомобильной дороги общего пользования местного значения по адресу: Томская область, Шегарский район, с.Мельниково, ул.Ленинградская от здания ПАО "" Сбербанк "" до ул.Садовой. Заказчик МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ШЕГАРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ"" Начальная цена 8 286 369,30 ₽ Размещено 01.04.2025 Обновлено 10.04.2025 Окончание подачи заявок 09.04.2025 [FIO] документы об исполнении Позиция плана-графика Жалоба 44-ФЗ Электронный аукцион Закупка является централизованной '>","МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ШЕГАРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ""",,2025-04-01,8286369.30,https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA+%D0%9A%D0%B0%D0%BF%D0%B8%D1%82%D0%B0%D0%BB&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,candidate_text_search_only
EIS,32514695093,32514695093,"№ [SNILS] Закупка завершена Объект закупки Договор на проведение расчетов между ПАО СБЕРБАНК и предприятием по операциям с использованием банковских карт (ЭКВАЙРИНГ) Заказчик ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВЕТЕРИНАРИИ КАЛИНИНГРАДСКОЙ ОБЛ АСТ И ""ОБЛ АСТ НАЯ СТАНЦИЯ ПО БОРЬБЕ С БОЛЕЗНЯМИ ЖИВОТНЫХ"" Начальная цена 600 000,00 ₽ Размещено 01.04.2025 Обновлено 01.04.2025 [FIO] закупки Жалоба 44-ФЗ Электронный аукцион","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВЕТЕРИНАРИИ КАЛИНИНГРАДСКОЙ ОБЛ АСТ И ""ОБЛ АСТ НАЯ СТАНЦИЯ ПО БОРЬБЕ С БОЛЕЗНЯМИ ЖИВОТНЫХ""",,2025-04-01,600000.00,https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%90%D0%A1%D0%A2&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,candidate_text_search_only
EIS,32514629106,32514629106,"№ [SNILS] Закупка завершена Объект закупки ПРОВЕДЕНИЕ РАСЧЕТОВ МЕЖДУ ПАО СБЕРБАНК И УЧРЕЖДЕНИЕМ ПО ОПЕРАЦИЯМ С ИСПОЛЬЗОВАНИЕМ БАНКОВСКИХ КАРТ (ЭКВАЙРИНГ) Заказчик ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ ЛЕЧЕБНО-ПРОФИЛАКТИЧЕСКОЕ УЧРЕЖДЕНИЕ ""САНАТОРИЙ ""ЗОЛОТОЙ БЕРЕГ"" ФЕДЕРАЛЬНОЙ НАЛОГОВОЙ СЛУЖБЫ"" Начальная цена 600 000,00 ₽ Размещено 19.03.2025 Обновлено 21.03.2025 [FIO] закупки Жалоба 44-ФЗ Электронный аукцион Закупка является централизованной '>","ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ ЛЕЧЕБНО-ПРОФИЛАКТИЧЕСКОЕ УЧРЕЖДЕНИЕ ""САНАТОРИЙ ""ЗОЛОТОЙ БЕРЕГ"" ФЕДЕРАЛЬНОЙ НАЛОГОВОЙ СЛУЖБЫ""",,2025-03-19,600000.00,https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA+%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,candidate_text_search_only
EIS,0163600010825000005,0163600010825000005,"№ 0163600010825000005 Определение поставщика завершено Объект закупки Ремонт покрытия автомобильной дороги общего пользования местного значения по а/д «Спуск ул. Красногвардейская к ж/д от Сбербанк а» в г. Сафоново Смоленской обл аст и Заказчик ОТДЕЛ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""САФОНОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ"" СМОЛЕНСКОЙ ОБЛ АСТ И Начальная цена 9 299 507,66 ₽ Размещено 07.03.2025 Обновлено 19.03.2025 Окончание подачи заявок 17.03.2025 [FIO] документы об исполнении Позиция плана-графика Жалоба 44-ФЗ Электронный аукцион","ОТДЕЛ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""САФОНОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ"" СМОЛЕНСКОЙ ОБЛ АСТ И",,2025-03-07,9299507.66,https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%90%D0%A1%D0%A2&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,candidate_text_search_only
EIS,0138300000425000111,0138300000425000111,"№ 0138300000425000111 Определение поставщика завершено Объект закупки Поставка книг для комплектования книжного фонда Организация, осуществляющая размещение УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ Начальная цена 500 000,31 ₽ Размещено 27.02.2025 Обновлено 12.03.2025 Окончание подачи заявок 12.03.2025 [FIO] документы об исполнении Позиция плана-графика Жалоба 223-ФЗ Иной способ",УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ,,2025-02-27,500000.31,https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA+%D0%9A%D0%B0%D0%BF%D0%B8%D1%82%D0%B0%D0%BB&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,candidate_text_search_only
